fund,family,method,rebalance_date,ticker,weight,asset_class,allocation_group
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,BTC-USD,0.04458647710503155,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,CAT,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,CCI,0.0,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,CMCSA,2.2688282014488726e-15,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,COP,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,CVX,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,D,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,DD,2.782674354179424e-15,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,DIS,7.512575013172394e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,DOW,2.4547307592570214e-15,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,DUK,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,EA,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,EOS-USD,2.1024621947426235e-14,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,ETC-USD,0.0734978449818754,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,ETH-USD,3.937814003864609e-16,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,GE,5.694103488367905e-15,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,GILD,0.0,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,GS,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,INTC,9.672850813559961e-15,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,KO,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,LTC-USD,2.0065873312641696e-14,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,MMM,1.1708602321633933e-15,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,MRK,0.0,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,MS,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,NEE,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,NEM,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,NKE,5.332359242869347e-16,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,NUE,0.1524130012658675,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,NVDA,0.1226104073950712,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,O,0.0,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,OXY,0.031212176837488184,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,PLD,0.0,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,PSA,0.19999999999988663,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,QCOM,0.0,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,SBUX,3.95250366987322e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,SHW,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,SLB,3.359039155487881e-15,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,SO,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,T,1.1458239478103361e-15,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,TMUS,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,TRX-USD,0.04756176171677463,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,TTWO,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,UPS,0.10994210631635498,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,USB,4.6506162102181616e-15,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,V,1.4502003260365458e-15,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,WFC,5.17389743216165e-15,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,WMT,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,XLM-USD,1.8286518543019923e-13,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,XOM,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-08-01,XRP-USD,6.422699566033472e-15,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,ABBV,0.19999999999999304,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,ABT,6.86676504889359e-16,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,ADA-USD,6.6333498245470286e-15,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,ADBE,0.0,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,AEP,2.2449246735321734e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,AMD,1.4313981476521497e-15,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,AMGN,9.300294962094874e-16,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,AMT,1.3183416870140733e-16,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,BA,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,BCH-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,BTC-USD,5.078250381910365e-16,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,CAT,4.479630676989082e-17,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,CCI,1.3126657841432975e-15,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,CMCSA,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,COP,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,CVX,6.059453738134804e-16,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,D,6.903134020693338e-16,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,DD,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,DIS,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,DOW,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,DUK,1.1414693610743174e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,EA,1.6387257888223542e-15,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,EOS-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,ETC-USD,0.09026005074869324,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,ETH-USD,0.04361196090194702,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,GE,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,GILD,1.7918249667403686e-15,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,GS,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,INTC,0.0,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,KO,1.5104205285500756e-16,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,LTC-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,MMM,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,MRK,1.4330538655104003e-15,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,MS,7.708318095219005e-16,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,NEE,1.1390294342691671e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,NEM,1.1969602433999108e-15,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,NKE,2.8981921836708133e-16,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,NUE,0.14301579097153239,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,NVDA,0.06153429482494686,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,O,3.141296650833463e-16,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,OXY,0.05420713307371752,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,PLD,8.722899896283485e-16,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,PSA,0.19999999999999304,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,QCOM,6.801663068894118e-16,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,SBUX,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,SHW,8.09983548502853e-16,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,SLB,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,SO,1.5156574152717112e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,T,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,TMUS,0.019350203830321728,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,TRX-USD,0.04458345483294784,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,TTWO,1.0070284233584897e-15,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,UPS,0.14343711081587504,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,USB,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,V,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,WFC,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,WMT,1.54755579942227e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,XLM-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,XOM,7.262155197443863e-16,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-09-01,XRP-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,ABBV,0.19999999999999363,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,ABT,2.2546923681742595e-15,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,ADA-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,ADBE,0.0,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,AEP,2.2419880342943512e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,AMD,1.416093942797639e-15,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,AMGN,1.2021598723302736e-15,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,AMT,2.5615749505608216e-16,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,BA,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,BCH-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,BTC-USD,0.028251894011596147,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,CAT,1.0661185857847578e-15,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,CCI,1.4436862933638412e-15,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,CMCSA,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,COP,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,CVX,1.5166675562519628e-15,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,D,8.088753419548372e-16,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,DD,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,DIS,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,DOW,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,DUK,2.6089212329361253e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,EA,2.4720780672322974e-15,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,EOS-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,ETC-USD,0.09551790371340912,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,ETH-USD,0.032196851429329446,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,GE,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,GILD,2.1563112162794526e-15,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,GS,8.038452807890532e-16,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,INTC,0.0,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,KO,2.057414257864209e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,LTC-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,MMM,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,MRK,1.8794272372749e-15,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,MS,2.0064824202560834e-15,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,NEE,2.339151391933928e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,NEM,4.535372164401443e-15,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,NKE,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,NUE,0.11031797086330856,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,NVDA,0.042933821259364076,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,O,0.0,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,OXY,0.07478585712328595,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,PLD,1.270637450308837e-15,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,PSA,0.19999999999999363,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,QCOM,1.1966075403133728e-15,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,SBUX,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,SHW,1.1136117103159517e-15,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,SLB,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,SO,2.2478022049662036e-15,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,T,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,TMUS,0.07551163111761,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,TRX-USD,0.062174455260654675,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,TTWO,9.55603901216822e-16,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,UPS,0.06787276495486072,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,USB,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,V,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,WFC,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,WMT,2.794905066823721e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,XLM-USD,0.010436850266549464,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,XOM,2.138655672195763e-15,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-10-03,XRP-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,ABBV,0.19999999999987395,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,ABT,0.0,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,ADA-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,ADBE,2.8839651370393714e-15,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,AEP,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,AMD,9.900444068609369e-17,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,AMGN,0.0,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,AMT,3.258340617085242e-16,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,BA,1.9939817535319666e-14,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,BCH-USD,2.916691209392796e-14,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,BTC-USD,0.0,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,CAT,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,CCI,0.0,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,CMCSA,5.4420095369888015e-15,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,COP,1.332168672929231e-13,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,CVX,0.0,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,D,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,DD,5.1507898547169325e-15,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,DIS,8.354085445570117e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,DOW,6.5305202969446465e-15,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,DUK,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,EA,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,EOS-USD,2.6534323614465878e-14,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,ETC-USD,0.05478222552513189,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,ETH-USD,0.06927737542056706,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,GE,6.8902618608106584e-15,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,GILD,0.06944916569162461,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,GS,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,INTC,1.460228737484959e-14,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,KO,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,LTC-USD,2.4482036804251575e-14,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,MMM,3.0559616258489127e-15,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,MRK,0.0,Equity,Healthcare
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,MS,0.0,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,NEE,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,NEM,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,NKE,2.4640935654126807e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,NUE,0.1511167206632065,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,NVDA,0.03049407280570812,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,O,5.559175116519716e-16,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,OXY,0.0628804228261519,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,PLD,0.0,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,PSA,0.1999999999998646,Equity,RealEstate
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,QCOM,0.0,Equity,Tech
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,SBUX,1.4911979917212158e-15,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,SHW,0.0,Equity,Materials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,SLB,1.6205902110248902e-15,Equity,Energy
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,SO,0.0,Equity,Utilities
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,T,1.7216388513870957e-15,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,TMUS,0.09855566703330619,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,TRX-USD,0.06344435003404744,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,TTWO,0.0,Equity,Comm
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,UPS,0.0,Equity,Industrials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,USB,8.406105605090912e-15,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,V,7.325760540774708e-16,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,WFC,5.813374418408175e-15,Equity,Financials
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,WMT,0.0,Equity,Consumer
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,XLM-USD,1.5387807633260485e-13,Crypto,Crypto
Combined Maximum-Sharpe,combined,max_sharpe,2022-11-01,XOM,0.0,Equity,Energy
